date,region_schema,region_parent,region_child,agerange,value
2021-01-24,lga,au-sa,yorke peninsula,,2
2021-01-25,lga,au-sa,adelaide,,151
2021-01-25,lga,au-sa,adelaide hills,,14
2021-01-25,lga,au-sa,alexandrina,,3
2021-01-25,lga,au-sa,barossa,,12
2021-01-25,lga,au-sa,berri and barmera,,2
2021-01-25,lga,au-sa,burnside,,14
2021-01-25,lga,au-sa,campbelltown,,15
2021-01-25,lga,au-sa,charles sturt,,34
2021-01-25,lga,au-sa,copper coast,,4
2021-01-25,lga,au-sa,gawler,,7
2021-01-25,lga,au-sa,holdfast bay,,12
2021-01-25,lga,au-sa,kangaroo island,,3
2021-01-25,lga,au-sa,kingston,,1
2021-01-25,lga,au-sa,light,,3
2021-01-25,lga,au-sa,loxton waikerie,,1
2021-01-25,lga,au-sa,marion,,34
2021-01-25,lga,au-sa,mid murray,,4
2021-01-25,lga,au-sa,mitcham,,38
2021-01-25,lga,au-sa,mount barker,,8
2021-01-25,lga,au-sa,mount gambier,,3
2021-01-25,lga,au-sa,murray bridge,,1
2021-01-25,lga,au-sa,norwood payneham st peters,,9
2021-01-25,lga,au-sa,onkaparinga,,37
2021-01-25,lga,au-sa,playford,,11
2021-01-25,lga,au-sa,port adelaide enfield,,28
2021-01-25,lga,au-sa,port adelaide enfield (c),,1
2021-01-25,lga,au-sa,port augusta,,2
2021-01-25,lga,au-sa,port lincoln,,1
2021-01-25,lga,au-sa,port pirie and dists,,1
2021-01-25,lga,au-sa,prospect,,4
2021-01-25,lga,au-sa,renmark paringa,,4
2021-01-25,lga,au-sa,salisbury,,32
2021-01-25,lga,au-sa,tatiara,,1
2021-01-25,lga,au-sa,tea tree gully,,22
2021-01-25,lga,au-sa,unley,,9
2021-01-25,lga,au-sa,victor harbor,,9
2021-01-25,lga,au-sa,wakefield,,1
2021-01-25,lga,au-sa,walkerville,,8
2021-01-25,lga,au-sa,wattle range,,2
2021-01-25,lga,au-sa,west torrens,,17
2021-01-25,lga,au-sa,whyalla,,5
2021-01-25,lga,au-sa,yorke peninsula,,2
2021-01-27,lga,au-sa,adelaide,,151
2021-01-27,lga,au-sa,adelaide hills,,14
2021-01-27,lga,au-sa,alexandrina,,3
2021-01-27,lga,au-sa,barossa,,12
2021-01-27,lga,au-sa,berri and barmera,,2
2021-01-27,lga,au-sa,burnside,,14
2021-01-27,lga,au-sa,campbelltown,,15
2021-01-27,lga,au-sa,charles sturt,,34
2021-01-27,lga,au-sa,copper coast,,4
2021-01-27,lga,au-sa,gawler,,7
2021-01-27,lga,au-sa,holdfast bay,,12
2021-01-27,lga,au-sa,kangaroo island,,3
2021-01-27,lga,au-sa,kingston,,1
2021-01-27,lga,au-sa,light,,3
2021-01-27,lga,au-sa,loxton waikerie,,1
2021-01-27,lga,au-sa,marion,,34
2021-01-27,lga,au-sa,mid murray,,4
2021-01-27,lga,au-sa,mitcham,,38
2021-01-27,lga,au-sa,mount barker,,8
2021-01-27,lga,au-sa,mount gambier,,3
2021-01-27,lga,au-sa,murray bridge,,1
2021-01-27,lga,au-sa,norwood payneham st peters,,9
2021-01-27,lga,au-sa,onkaparinga,,37
2021-01-27,lga,au-sa,playford,,11
2021-01-27,lga,au-sa,port adelaide enfield,,28
2021-01-27,lga,au-sa,port adelaide enfield (c),,1
2021-01-27,lga,au-sa,port augusta,,2
2021-01-27,lga,au-sa,port lincoln,,1
2021-01-27,lga,au-sa,port pirie and dists,,1
2021-01-27,lga,au-sa,prospect,,4
2021-01-27,lga,au-sa,renmark paringa,,4
2021-01-27,lga,au-sa,salisbury,,32
2021-01-27,lga,au-sa,tatiara,,1
2021-01-27,lga,au-sa,tea tree gully,,22
2021-01-27,lga,au-sa,unley,,9
2021-01-27,lga,au-sa,victor harbor,,9
2021-01-27,lga,au-sa,wakefield,,1
2021-01-27,lga,au-sa,walkerville,,8
2021-01-27,lga,au-sa,wattle range,,2
2021-01-27,lga,au-sa,west torrens,,17
2021-01-27,lga,au-sa,whyalla,,5
2021-01-27,lga,au-sa,yorke peninsula,,2
2021-01-28,lga,au-sa,adelaide,,151
2021-01-28,lga,au-sa,adelaide hills,,14
2021-01-28,lga,au-sa,alexandrina,,3
2021-01-28,lga,au-sa,barossa,,12
2021-01-28,lga,au-sa,berri and barmera,,2
2021-01-28,lga,au-sa,burnside,,14
2021-01-28,lga,au-sa,campbelltown,,15
2021-01-28,lga,au-sa,charles sturt,,34
2021-01-28,lga,au-sa,copper coast,,4
2021-01-28,lga,au-sa,gawler,,7
2021-01-28,lga,au-sa,holdfast bay,,12
2021-01-28,lga,au-sa,kangaroo island,,3
2021-01-28,lga,au-sa,kingston,,1
2021-01-28,lga,au-sa,light,,3
2021-01-28,lga,au-sa,loxton waikerie,,1
2021-01-28,lga,au-sa,marion,,34
2021-01-28,lga,au-sa,mid murray,,4
2021-01-28,lga,au-sa,mitcham,,38
2021-01-28,lga,au-sa,mount barker,,8
2021-01-28,lga,au-sa,mount gambier,,3
2021-01-28,lga,au-sa,murray bridge,,1
2021-01-28,lga,au-sa,norwood payneham st peters,,9
2021-01-28,lga,au-sa,onkaparinga,,37
2021-01-28,lga,au-sa,playford,,11
2021-01-28,lga,au-sa,port adelaide enfield,,28
2021-01-28,lga,au-sa,port adelaide enfield (c),,1
2021-01-28,lga,au-sa,port augusta,,2
2021-01-28,lga,au-sa,port lincoln,,1
2021-01-28,lga,au-sa,port pirie and dists,,1
2021-01-28,lga,au-sa,prospect,,4
2021-01-28,lga,au-sa,renmark paringa,,4
2021-01-28,lga,au-sa,salisbury,,32
2021-01-28,lga,au-sa,tatiara,,1
2021-01-28,lga,au-sa,tea tree gully,,22
2021-01-28,lga,au-sa,unley,,9
2021-01-28,lga,au-sa,victor harbor,,9
2021-01-28,lga,au-sa,wakefield,,1
2021-01-28,lga,au-sa,walkerville,,8
2021-01-28,lga,au-sa,wattle range,,2
2021-01-28,lga,au-sa,west torrens,,17
2021-01-28,lga,au-sa,whyalla,,5
2021-01-28,lga,au-sa,yorke peninsula,,2
2021-01-29,lga,au-sa,adelaide,,151
2021-01-29,lga,au-sa,adelaide hills,,14
2021-01-29,lga,au-sa,alexandrina,,3
2021-01-29,lga,au-sa,barossa,,12
2021-01-29,lga,au-sa,berri and barmera,,2
2021-01-29,lga,au-sa,burnside,,14
2021-01-29,lga,au-sa,campbelltown,,15
2021-01-29,lga,au-sa,charles sturt,,34
2021-01-29,lga,au-sa,copper coast,,4
2021-01-29,lga,au-sa,gawler,,7
2021-01-29,lga,au-sa,holdfast bay,,12
2021-01-29,lga,au-sa,kangaroo island,,3
2021-01-29,lga,au-sa,kingston,,1
2021-01-29,lga,au-sa,light,,3
2021-01-29,lga,au-sa,loxton waikerie,,1
2021-01-29,lga,au-sa,marion,,34
2021-01-29,lga,au-sa,mid murray,,4
2021-01-29,lga,au-sa,mitcham,,38
2021-01-29,lga,au-sa,mount barker,,8
2021-01-29,lga,au-sa,mount gambier,,3
2021-01-29,lga,au-sa,murray bridge,,1
2021-01-29,lga,au-sa,norwood payneham st peters,,9
2021-01-29,lga,au-sa,onkaparinga,,37
2021-01-29,lga,au-sa,playford,,11
2021-01-29,lga,au-sa,port adelaide enfield,,28
2021-01-29,lga,au-sa,port adelaide enfield (c),,1
2021-01-29,lga,au-sa,port augusta,,2
2021-01-29,lga,au-sa,port lincoln,,1
2021-01-29,lga,au-sa,port pirie and dists,,1
2021-01-29,lga,au-sa,prospect,,4
2021-01-29,lga,au-sa,renmark paringa,,4
2021-01-29,lga,au-sa,salisbury,,32
2021-01-29,lga,au-sa,tatiara,,1
2021-01-29,lga,au-sa,tea tree gully,,22
2021-01-29,lga,au-sa,unley,,9
2021-01-29,lga,au-sa,victor harbor,,9
2021-01-29,lga,au-sa,wakefield,,1
2021-01-29,lga,au-sa,walkerville,,8
2021-01-29,lga,au-sa,wattle range,,2
2021-01-29,lga,au-sa,west torrens,,17
2021-01-29,lga,au-sa,whyalla,,5
2021-01-29,lga,au-sa,yorke peninsula,,2
2021-01-30,lga,au-sa,adelaide,,151
2021-01-30,lga,au-sa,adelaide hills,,14
2021-01-30,lga,au-sa,alexandrina,,3
2021-01-30,lga,au-sa,barossa,,12
2021-01-30,lga,au-sa,berri and barmera,,2
2021-01-30,lga,au-sa,burnside,,14
2021-01-30,lga,au-sa,campbelltown,,15
2021-01-30,lga,au-sa,charles sturt,,34
2021-01-30,lga,au-sa,copper coast,,4
2021-01-30,lga,au-sa,gawler,,7
2021-01-30,lga,au-sa,holdfast bay,,12
2021-01-30,lga,au-sa,kangaroo island,,3
2021-01-30,lga,au-sa,kingston,,1
2021-01-30,lga,au-sa,light,,3
2021-01-30,lga,au-sa,loxton waikerie,,1
2021-01-30,lga,au-sa,marion,,34
2021-01-30,lga,au-sa,mid murray,,4
2021-01-30,lga,au-sa,mitcham,,38
2021-01-30,lga,au-sa,mount barker,,8
2021-01-30,lga,au-sa,mount gambier,,3
2021-01-30,lga,au-sa,murray bridge,,1
2021-01-30,lga,au-sa,norwood payneham st peters,,9
2021-01-30,lga,au-sa,onkaparinga,,37
2021-01-30,lga,au-sa,playford,,11
2021-01-30,lga,au-sa,port adelaide enfield,,28
2021-01-30,lga,au-sa,port adelaide enfield (c),,1
2021-01-30,lga,au-sa,port augusta,,2
2021-01-30,lga,au-sa,port lincoln,,1
2021-01-30,lga,au-sa,port pirie and dists,,1
2021-01-30,lga,au-sa,prospect,,4
2021-01-30,lga,au-sa,renmark paringa,,4
2021-01-30,lga,au-sa,salisbury,,32
2021-01-30,lga,au-sa,tatiara,,1
2021-01-30,lga,au-sa,tea tree gully,,22
2021-01-30,lga,au-sa,unley,,9
2021-01-30,lga,au-sa,victor harbor,,9
2021-01-30,lga,au-sa,wakefield,,1
2021-01-30,lga,au-sa,walkerville,,8
2021-01-30,lga,au-sa,wattle range,,2
2021-01-30,lga,au-sa,west torrens,,17
2021-01-30,lga,au-sa,whyalla,,5
2021-01-30,lga,au-sa,yorke peninsula,,2
2021-02-01,lga,au-sa,adelaide,,151
2021-02-01,lga,au-sa,adelaide hills,,14
2021-02-01,lga,au-sa,alexandrina,,3
2021-02-01,lga,au-sa,barossa,,12
2021-02-01,lga,au-sa,berri and barmera,,2
2021-02-01,lga,au-sa,burnside,,14
2021-02-01,lga,au-sa,campbelltown,,15
2021-02-01,lga,au-sa,charles sturt,,34
2021-02-01,lga,au-sa,copper coast,,4
2021-02-01,lga,au-sa,gawler,,7
2021-02-01,lga,au-sa,holdfast bay,,12
2021-02-01,lga,au-sa,kangaroo island,,3
2021-02-01,lga,au-sa,kingston,,1
2021-02-01,lga,au-sa,light,,3
2021-02-01,lga,au-sa,loxton waikerie,,1
2021-02-01,lga,au-sa,marion,,34
2021-02-01,lga,au-sa,mid murray,,4
2021-02-01,lga,au-sa,mitcham,,38
2021-02-01,lga,au-sa,mount barker,,8
2021-02-01,lga,au-sa,mount gambier,,3
2021-02-01,lga,au-sa,murray bridge,,1
2021-02-01,lga,au-sa,norwood payneham st peters,,9
2021-02-01,lga,au-sa,onkaparinga,,37
2021-02-01,lga,au-sa,playford,,11
2021-02-01,lga,au-sa,port adelaide enfield,,28
2021-02-01,lga,au-sa,port adelaide enfield (c),,1
2021-02-01,lga,au-sa,port augusta,,2
2021-02-01,lga,au-sa,port lincoln,,1
2021-02-01,lga,au-sa,port pirie and dists,,1
2021-02-01,lga,au-sa,prospect,,4
2021-02-01,lga,au-sa,renmark paringa,,4
2021-02-01,lga,au-sa,salisbury,,32
2021-02-01,lga,au-sa,tatiara,,1
2021-02-01,lga,au-sa,tea tree gully,,22
2021-02-01,lga,au-sa,unley,,9
2021-02-01,lga,au-sa,victor harbor,,9
2021-02-01,lga,au-sa,wakefield,,1
2021-02-01,lga,au-sa,walkerville,,8
2021-02-01,lga,au-sa,wattle range,,2
2021-02-01,lga,au-sa,west torrens,,17
2021-02-01,lga,au-sa,whyalla,,5
2021-02-01,lga,au-sa,yorke peninsula,,2
2021-02-02,lga,au-sa,adelaide,,152
2021-02-02,lga,au-sa,adelaide hills,,14
2021-02-02,lga,au-sa,alexandrina,,3
2021-02-02,lga,au-sa,barossa,,12
2021-02-02,lga,au-sa,berri and barmera,,2
2021-02-02,lga,au-sa,burnside,,14
2021-02-02,lga,au-sa,campbelltown,,15
2021-02-02,lga,au-sa,charles sturt,,34
2021-02-02,lga,au-sa,copper coast,,4
2021-02-02,lga,au-sa,gawler,,7
2021-02-02,lga,au-sa,holdfast bay,,12
2021-02-02,lga,au-sa,kangaroo island,,3
2021-02-02,lga,au-sa,kingston,,1
2021-02-02,lga,au-sa,light,,3
2021-02-02,lga,au-sa,loxton waikerie,,1
2021-02-02,lga,au-sa,marion,,34
2021-02-02,lga,au-sa,mid murray,,4
2021-02-02,lga,au-sa,mitcham,,38
2021-02-02,lga,au-sa,mount barker,,8
2021-02-02,lga,au-sa,mount gambier,,3
2021-02-02,lga,au-sa,murray bridge,,1
2021-02-02,lga,au-sa,norwood payneham st peters,,9
2021-02-02,lga,au-sa,onkaparinga,,37
2021-02-02,lga,au-sa,playford,,11
2021-02-02,lga,au-sa,port adelaide enfield,,28
2021-02-02,lga,au-sa,port adelaide enfield (c),,1
2021-02-02,lga,au-sa,port augusta,,2
2021-02-02,lga,au-sa,port lincoln,,1
2021-02-02,lga,au-sa,port pirie and dists,,1
2021-02-02,lga,au-sa,prospect,,4
2021-02-02,lga,au-sa,renmark paringa,,4
2021-02-02,lga,au-sa,salisbury,,32
2021-02-02,lga,au-sa,tatiara,,1
2021-02-02,lga,au-sa,tea tree gully,,22
2021-02-02,lga,au-sa,unley,,9
2021-02-02,lga,au-sa,victor harbor,,9
2021-02-02,lga,au-sa,wakefield,,1
2021-02-02,lga,au-sa,walkerville,,8
2021-02-02,lga,au-sa,wattle range,,2
2021-02-02,lga,au-sa,west torrens,,17
2021-02-02,lga,au-sa,whyalla,,5
2021-02-02,lga,au-sa,yorke peninsula,,2
2021-02-03,lga,au-sa,adelaide,,156
2021-02-03,lga,au-sa,adelaide hills,,14
2021-02-03,lga,au-sa,alexandrina,,3
2021-02-03,lga,au-sa,barossa,,12
2021-02-03,lga,au-sa,berri and barmera,,2
2021-02-03,lga,au-sa,burnside,,14
2021-02-03,lga,au-sa,campbelltown,,15
2021-02-03,lga,au-sa,charles sturt,,34
2021-02-03,lga,au-sa,copper coast,,4
2021-02-03,lga,au-sa,gawler,,7
2021-02-03,lga,au-sa,holdfast bay,,12
2021-02-03,lga,au-sa,kangaroo island,,3
2021-02-03,lga,au-sa,kingston,,1
2021-02-03,lga,au-sa,light,,3
2021-02-03,lga,au-sa,loxton waikerie,,1
2021-02-03,lga,au-sa,marion,,34
2021-02-03,lga,au-sa,mid murray,,4
2021-02-03,lga,au-sa,mitcham,,38
2021-02-03,lga,au-sa,mount barker,,8
2021-02-03,lga,au-sa,mount gambier,,3
2021-02-03,lga,au-sa,murray bridge,,1
2021-02-03,lga,au-sa,norwood payneham st peters,,9
2021-02-03,lga,au-sa,onkaparinga,,37
2021-02-03,lga,au-sa,playford,,11
2021-02-03,lga,au-sa,port adelaide enfield,,28
2021-02-03,lga,au-sa,port adelaide enfield (c),,1
2021-02-03,lga,au-sa,port augusta,,2
2021-02-03,lga,au-sa,port lincoln,,1
2021-02-03,lga,au-sa,port pirie and dists,,1
2021-02-03,lga,au-sa,prospect,,4
2021-02-03,lga,au-sa,renmark paringa,,4
2021-02-03,lga,au-sa,salisbury,,32
2021-02-03,lga,au-sa,tatiara,,1
2021-02-03,lga,au-sa,tea tree gully,,22
2021-02-03,lga,au-sa,unley,,9
2021-02-03,lga,au-sa,victor harbor,,9
2021-02-03,lga,au-sa,wakefield,,1
2021-02-03,lga,au-sa,walkerville,,8
2021-02-03,lga,au-sa,wattle range,,2
2021-02-03,lga,au-sa,west torrens,,17
2021-02-03,lga,au-sa,whyalla,,5
2021-02-03,lga,au-sa,yorke peninsula,,2
2021-02-07,lga,au-sa,adelaide,,157
2021-02-07,lga,au-sa,adelaide hills,,14
2021-02-07,lga,au-sa,alexandrina,,3
2021-02-07,lga,au-sa,barossa,,12
2021-02-07,lga,au-sa,berri and barmera,,2
2021-02-07,lga,au-sa,burnside,,14
2021-02-07,lga,au-sa,campbelltown,,15
2021-02-07,lga,au-sa,charles sturt,,34
2021-02-07,lga,au-sa,copper coast,,4
2021-02-07,lga,au-sa,gawler,,7
2021-02-07,lga,au-sa,holdfast bay,,12
2021-02-07,lga,au-sa,kangaroo island,,3
2021-02-07,lga,au-sa,kingston,,1
2021-02-07,lga,au-sa,light,,3
2021-02-07,lga,au-sa,loxton waikerie,,1
2021-02-07,lga,au-sa,marion,,34
2021-02-07,lga,au-sa,mid murray,,4
2021-02-07,lga,au-sa,mitcham,,38
2021-02-07,lga,au-sa,mount barker,,8
2021-02-07,lga,au-sa,mount gambier,,3
2021-02-07,lga,au-sa,murray bridge,,1
2021-02-07,lga,au-sa,norwood payneham st peters,,9
2021-02-07,lga,au-sa,onkaparinga,,37
2021-02-07,lga,au-sa,playford,,11
2021-02-07,lga,au-sa,port adelaide enfield,,28
2021-02-07,lga,au-sa,port adelaide enfield (c),,1
2021-02-07,lga,au-sa,port augusta,,2
2021-02-07,lga,au-sa,port lincoln,,1
2021-02-07,lga,au-sa,port pirie and dists,,1
2021-02-07,lga,au-sa,prospect,,4
2021-02-07,lga,au-sa,renmark paringa,,4
2021-02-07,lga,au-sa,salisbury,,32
2021-02-07,lga,au-sa,tatiara,,1
2021-02-07,lga,au-sa,tea tree gully,,22
2021-02-07,lga,au-sa,unley,,9
2021-02-07,lga,au-sa,victor harbor,,9
2021-02-07,lga,au-sa,wakefield,,1
2021-02-07,lga,au-sa,walkerville,,8
2021-02-07,lga,au-sa,wattle range,,2
2021-02-07,lga,au-sa,west torrens,,17
2021-02-07,lga,au-sa,whyalla,,5
2021-02-07,lga,au-sa,yorke peninsula,,2
2021-02-08,lga,au-sa,adelaide,,157
2021-02-08,lga,au-sa,adelaide hills,,14
2021-02-08,lga,au-sa,alexandrina,,3
2021-02-08,lga,au-sa,barossa,,12
2021-02-08,lga,au-sa,berri and barmera,,2
2021-02-08,lga,au-sa,burnside,,14
2021-02-08,lga,au-sa,campbelltown,,15
2021-02-08,lga,au-sa,charles sturt,,34
2021-02-08,lga,au-sa,copper coast,,4
2021-02-08,lga,au-sa,gawler,,7
2021-02-08,lga,au-sa,holdfast bay,,12
2021-02-08,lga,au-sa,kangaroo island,,3
2021-02-08,lga,au-sa,kingston,,1
2021-02-08,lga,au-sa,light,,3
2021-02-08,lga,au-sa,loxton waikerie,,1
2021-02-08,lga,au-sa,marion,,34
2021-02-08,lga,au-sa,mid murray,,4
2021-02-08,lga,au-sa,mitcham,,38
2021-02-08,lga,au-sa,mount barker,,8
2021-02-08,lga,au-sa,mount gambier,,3
2021-02-08,lga,au-sa,murray bridge,,1
2021-02-08,lga,au-sa,norwood payneham st peters,,9
2021-02-08,lga,au-sa,onkaparinga,,37
2021-02-08,lga,au-sa,playford,,11
2021-02-08,lga,au-sa,port adelaide enfield,,28
2021-02-08,lga,au-sa,port adelaide enfield (c),,1
2021-02-08,lga,au-sa,port augusta,,2
2021-02-08,lga,au-sa,port lincoln,,1
2021-02-08,lga,au-sa,port pirie and dists,,1
2021-02-08,lga,au-sa,prospect,,4
2021-02-08,lga,au-sa,renmark paringa,,4
2021-02-08,lga,au-sa,salisbury,,32
2021-02-08,lga,au-sa,tatiara,,1
2021-02-08,lga,au-sa,tea tree gully,,22
2021-02-08,lga,au-sa,unley,,9
2021-02-08,lga,au-sa,victor harbor,,9
2021-02-08,lga,au-sa,wakefield,,1
2021-02-08,lga,au-sa,walkerville,,8
2021-02-08,lga,au-sa,wattle range,,2
2021-02-08,lga,au-sa,west torrens,,17
2021-02-08,lga,au-sa,whyalla,,5
2021-02-08,lga,au-sa,yorke peninsula,,2
2021-02-09,lga,au-sa,adelaide,,158
2021-02-09,lga,au-sa,adelaide hills,,14
2021-02-09,lga,au-sa,alexandrina,,3
2021-02-09,lga,au-sa,barossa,,12
2021-02-09,lga,au-sa,berri and barmera,,2
2021-02-09,lga,au-sa,burnside,,14
2021-02-09,lga,au-sa,campbelltown,,15
2021-02-09,lga,au-sa,charles sturt,,34
2021-02-09,lga,au-sa,copper coast,,4
2021-02-09,lga,au-sa,gawler,,7
2021-02-09,lga,au-sa,holdfast bay,,12
2021-02-09,lga,au-sa,kangaroo island,,3
2021-02-09,lga,au-sa,kingston,,1
2021-02-09,lga,au-sa,light,,3
2021-02-09,lga,au-sa,loxton waikerie,,1
2021-02-09,lga,au-sa,marion,,34
2021-02-09,lga,au-sa,mid murray,,4
2021-02-09,lga,au-sa,mitcham,,38
2021-02-09,lga,au-sa,mount barker,,8
2021-02-09,lga,au-sa,mount gambier,,3
2021-02-09,lga,au-sa,murray bridge,,1
2021-02-09,lga,au-sa,norwood payneham st peters,,9
2021-02-09,lga,au-sa,onkaparinga,,37
2021-02-09,lga,au-sa,playford,,11
2021-02-09,lga,au-sa,port adelaide enfield,,28
2021-02-09,lga,au-sa,port adelaide enfield (c),,1
2021-02-09,lga,au-sa,port augusta,,2
2021-02-09,lga,au-sa,port lincoln,,1
2021-02-09,lga,au-sa,port pirie and dists,,1
2021-02-09,lga,au-sa,prospect,,4
2021-02-09,lga,au-sa,renmark paringa,,4
2021-02-09,lga,au-sa,salisbury,,32
2021-02-09,lga,au-sa,tatiara,,1
2021-02-09,lga,au-sa,tea tree gully,,22
2021-02-09,lga,au-sa,unley,,9
2021-02-09,lga,au-sa,victor harbor,,9
2021-02-09,lga,au-sa,wakefield,,1
2021-02-09,lga,au-sa,walkerville,,8
2021-02-09,lga,au-sa,wattle range,,2
2021-02-09,lga,au-sa,west torrens,,17
2021-02-09,lga,au-sa,whyalla,,5
2021-02-09,lga,au-sa,yorke peninsula,,2
2021-02-11,lga,au-sa,adelaide,,160
2021-02-11,lga,au-sa,adelaide hills,,14
2021-02-11,lga,au-sa,alexandrina,,3
2021-02-11,lga,au-sa,barossa,,12
2021-02-11,lga,au-sa,berri and barmera,,2
2021-02-11,lga,au-sa,burnside,,14
2021-02-11,lga,au-sa,campbelltown,,15
2021-02-11,lga,au-sa,charles sturt,,34
2021-02-11,lga,au-sa,copper coast,,4
2021-02-11,lga,au-sa,gawler,,7
2021-02-11,lga,au-sa,holdfast bay,,12
2021-02-11,lga,au-sa,kangaroo island,,3
2021-02-11,lga,au-sa,kingston,,1
2021-02-11,lga,au-sa,light,,3
2021-02-11,lga,au-sa,loxton waikerie,,1
2021-02-11,lga,au-sa,marion,,34
2021-02-11,lga,au-sa,mid murray,,4
2021-02-11,lga,au-sa,mitcham,,38
2021-02-11,lga,au-sa,mount barker,,8
2021-02-11,lga,au-sa,mount gambier,,3
2021-02-11,lga,au-sa,murray bridge,,1
2021-02-11,lga,au-sa,norwood payneham st peters,,9
2021-02-11,lga,au-sa,onkaparinga,,37
2021-02-11,lga,au-sa,playford,,11
2021-02-11,lga,au-sa,port adelaide enfield,,28
2021-02-11,lga,au-sa,port adelaide enfield (c),,1
2021-02-11,lga,au-sa,port augusta,,2
2021-02-11,lga,au-sa,port lincoln,,1
2021-02-11,lga,au-sa,port pirie and dists,,1
2021-02-11,lga,au-sa,prospect,,4
2021-02-11,lga,au-sa,renmark paringa,,4
2021-02-11,lga,au-sa,salisbury,,32
2021-02-11,lga,au-sa,tatiara,,1
2021-02-11,lga,au-sa,tea tree gully,,22
2021-02-11,lga,au-sa,unley,,9
2021-02-11,lga,au-sa,victor harbor,,9
2021-02-11,lga,au-sa,wakefield,,1
2021-02-11,lga,au-sa,walkerville,,8
2021-02-11,lga,au-sa,wattle range,,2
2021-02-11,lga,au-sa,west torrens,,17
2021-02-11,lga,au-sa,whyalla,,5
2021-02-11,lga,au-sa,yorke peninsula,,2
2021-02-12,lga,au-sa,adelaide,,161
2021-02-12,lga,au-sa,adelaide hills,,14
2021-02-12,lga,au-sa,alexandrina,,3
2021-02-12,lga,au-sa,barossa,,12
2021-02-12,lga,au-sa,berri and barmera,,2
2021-02-12,lga,au-sa,burnside,,14
2021-02-12,lga,au-sa,campbelltown,,15
2021-02-12,lga,au-sa,charles sturt,,34
2021-02-12,lga,au-sa,copper coast,,4
2021-02-12,lga,au-sa,gawler,,7
2021-02-12,lga,au-sa,holdfast bay,,12
2021-02-12,lga,au-sa,kangaroo island,,3
2021-02-12,lga,au-sa,kingston,,1
2021-02-12,lga,au-sa,light,,3
2021-02-12,lga,au-sa,loxton waikerie,,1
2021-02-12,lga,au-sa,marion,,34
2021-02-12,lga,au-sa,mid murray,,4
2021-02-12,lga,au-sa,mitcham,,38
2021-02-12,lga,au-sa,mount barker,,8
2021-02-12,lga,au-sa,mount gambier,,3
2021-02-12,lga,au-sa,murray bridge,,1
2021-02-12,lga,au-sa,norwood payneham st peters,,9
2021-02-12,lga,au-sa,onkaparinga,,37
2021-02-12,lga,au-sa,playford,,11
2021-02-12,lga,au-sa,port adelaide enfield,,28
2021-02-12,lga,au-sa,port adelaide enfield (c),,1
2021-02-12,lga,au-sa,port augusta,,2
2021-02-12,lga,au-sa,port lincoln,,1
2021-02-12,lga,au-sa,port pirie and dists,,1
2021-02-12,lga,au-sa,prospect,,4
2021-02-12,lga,au-sa,renmark paringa,,4
2021-02-12,lga,au-sa,salisbury,,32
2021-02-12,lga,au-sa,tatiara,,1
2021-02-12,lga,au-sa,tea tree gully,,22
2021-02-12,lga,au-sa,unley,,9
2021-02-12,lga,au-sa,victor harbor,,9
2021-02-12,lga,au-sa,wakefield,,1
2021-02-12,lga,au-sa,walkerville,,8
2021-02-12,lga,au-sa,wattle range,,2
2021-02-12,lga,au-sa,west torrens,,17
2021-02-12,lga,au-sa,whyalla,,5
2021-02-12,lga,au-sa,yorke peninsula,,2
2021-02-13,lga,au-sa,adelaide,,161
2021-02-13,lga,au-sa,adelaide hills,,14
2021-02-13,lga,au-sa,alexandrina,,3
2021-02-13,lga,au-sa,barossa,,12
2021-02-13,lga,au-sa,berri and barmera,,2
2021-02-13,lga,au-sa,burnside,,14
2021-02-13,lga,au-sa,campbelltown,,15
2021-02-13,lga,au-sa,charles sturt,,34
2021-02-13,lga,au-sa,copper coast,,4
2021-02-13,lga,au-sa,gawler,,7
2021-02-13,lga,au-sa,holdfast bay,,12
2021-02-13,lga,au-sa,kangaroo island,,3
2021-02-13,lga,au-sa,kingston,,1
2021-02-13,lga,au-sa,light,,3
2021-02-13,lga,au-sa,loxton waikerie,,1
2021-02-13,lga,au-sa,marion,,34
2021-02-13,lga,au-sa,mid murray,,4
2021-02-13,lga,au-sa,mitcham,,38
2021-02-13,lga,au-sa,mount barker,,8
2021-02-13,lga,au-sa,mount gambier,,3
2021-02-13,lga,au-sa,murray bridge,,1
2021-02-13,lga,au-sa,norwood payneham st peters,,9
2021-02-13,lga,au-sa,onkaparinga,,37
2021-02-13,lga,au-sa,playford,,11
2021-02-13,lga,au-sa,port adelaide enfield,,28
2021-02-13,lga,au-sa,port adelaide enfield (c),,1
2021-02-13,lga,au-sa,port augusta,,2
2021-02-13,lga,au-sa,port lincoln,,1
2021-02-13,lga,au-sa,port pirie and dists,,1
2021-02-13,lga,au-sa,prospect,,4
2021-02-13,lga,au-sa,renmark paringa,,4
2021-02-13,lga,au-sa,salisbury,,32
2021-02-13,lga,au-sa,tatiara,,1
2021-02-13,lga,au-sa,tea tree gully,,22
2021-02-13,lga,au-sa,unley,,9
2021-02-13,lga,au-sa,victor harbor,,9
2021-02-13,lga,au-sa,wakefield,,1
2021-02-13,lga,au-sa,walkerville,,8
2021-02-13,lga,au-sa,wattle range,,2
2021-02-13,lga,au-sa,west torrens,,17
2021-02-13,lga,au-sa,whyalla,,5
